Town,State/Province,County,Count,Latitude,Longitude,FIPS,Count_Normalized
muskogee,OK,muskogee,10,35.7,-95.4,40101.0,0.0005673222390317701
mustang,OK,canadian,1,35.4,-97.7,40017.0,0.0
myrtle beach,SC,horry,35,33.7,-78.9,45051.0,0.0021432173474533536
nacogdoches,TX,nacogdoches,132,31.6,-94.7,48347.0,0.008257690368129096
nampa,ID,canyon,12,43.5,-116.6,16027.0,0.0006933938477054968
napa,CA,napa,28,38.4,-122.3,6055.0,0.00170196671709531
naperville,IL,dupage,5,41.8,-88.2,17043.0,0.0002521432173474534
naperville,IL,will,5,41.8,-88.2,17197.0,0.0002521432173474534
naples,FL,collier,60,26.2,-81.8,12021.0,0.003719112455874937
naples,ME,cumberland,2,44.0,-70.6,23005.0,6.303580433686334e-05
naranjito,PR,naranjito,6,18.3,-66.3,,0.0003151790216843167
narberth,PA,montgomery,6,40.0,-75.3,42091.0,0.0003151790216843167
narragansett,RI,washington,32,41.4,-71.5,44009.0,0.0019541099344427635
nashville,TN,davidson,396,36.1,-86.9,47037.0,0.02489914271306102
natalia,TX,medina,1,29.2,-98.8,48325.0,0.0
natchez,MS,adams,2,31.6,-91.4,28001.0,6.303580433686334e-05
natick,MA,middlesex,7,42.3,-71.3,25017.0,0.00037821482602118004
naugatuck,CT,new haven,2,41.5,-73.1,9009.0,6.303580433686334e-05
nauvoo,IL,hancock,3,40.5,-91.4,17067.0,0.0001260716086737267
nebraska city,NE,otoe,4,40.7,-95.9,31131.0,0.00018910741301059002
necedah,WI,juneau,2,44.1,-90.2,55057.0,6.303580433686334e-05
nederland,TX,jefferson,9,30.0,-94.0,48245.0,0.0005042864346949068
neenah,WI,winnebago,3,44.2,-88.5,55139.0,0.0001260716086737267
nekoosa,WI,wood,2,44.2,-89.8,55141.0,6.303580433686334e-05
neoga,IL,cumberland,9,39.3,-88.5,17035.0,0.0005042864346949068
neola,UT,duchesne,1,40.4,-110.0,49013.0,0.0
nerstrand,MN,rice,20,44.4,-93.1,27131.0,0.0011976802824004034
nevada,MO,vernon,2,37.9,-94.4,29217.0,6.303580433686334e-05
nevada city,CA,nevada,10,39.3,-120.9,6057.0,0.0005673222390317701
neversink,NY,sullivan,3,41.8,-74.6,36105.0,0.0001260716086737267
new albany,IN,floyd,2,38.3,-85.9,18043.0,6.303580433686334e-05
new bedford,MA,bristol,10,41.6,-70.9,25005.0,0.0005673222390317701
new berlin,WI,waukesha,7,43.0,-88.1,55133.0,0.00037821482602118004
new bern,NC,craven,6,35.0,-77.0,37049.0,0.0003151790216843167
new boston,TX,bowie,10,33.5,-94.4,48037.0,0.0005673222390317701
new braunfels,TX,comal,427,29.7,-98.2,48091.0,0.02685325264750378
new canaan,CT,fairfield,1,41.1,-73.5,9001.0,0.0
new caney,TX,montgomery,51,30.2,-95.2,48339.0,0.003151790216843167
new castle,NH,rockingham,4,43.1,-70.7,33015.0,0.00018910741301059002
new castle,PA,lawrence,12,41.1,-80.3,42073.0,0.0006933938477054968
new cumberland,PA,cumberland,663,40.2,-76.9,42041.0,0.04172970247100353
new ellenton,SC,aiken,1,33.4,-81.7,45003.0,0.0
new freedom,PA,york,2,39.8,-76.6,42133.0,6.303580433686334e-05
new hartford,CT,litchfield,12,41.9,-73.0,9005.0,0.0006933938477054968
new hartford,NY,oneida,2,43.1,-75.3,36065.0,6.303580433686334e-05
new haven,MI,macomb,39,42.7,-82.8,26099.0,0.002395360564800807
new haven,MO,franklin,6,38.6,-91.2,29071.0,0.0003151790216843167
new haven,NY,oswego,4,43.5,-76.3,36075.0,0.00018910741301059002
new hope,VA,augusta,1,38.2,-78.9,51015.0,0.0
new iberia,LA,iberia,90,30.0,-91.8,,0.005610186585980837
new kensington,PA,westmoreland,14,40.6,-79.8,42129.0,0.0008194654563792234
new london,CT,new london,20,41.4,-72.1,9011.0,0.0011976802824004034
new london,MN,kandiyohi,16,45.3,-94.9,27067.0,0.0009455370650529501
new london,NH,merrimack,16,43.4,-72.0,33013.0,0.0009455370650529501
new london,WI,waupaca,4,44.3,-88.8,55135.0,0.00018910741301059002
new market,TN,jefferson,2,36.0,-83.5,47089.0,6.303580433686334e-05
new orleans,LA,jefferson,300,30.0,-90.1,,0.01884770549672214
new orleans,LA,orleans,1200,30.0,-90.1,,0.07557992939989915
new paltz,NY,ulster,3,41.8,-74.1,36111.0,0.0001260716086737267
new plymouth,ID,payette,6,44.0,-116.8,16075.0,0.0003151790216843167
new port richey,FL,pasco,24,28.2,-82.7,12101.0,0.0014498234997478569
new ringgold,PA,schuylkill,230,40.6,-76.0,42107.0,0.014435199193141705
new windsor,MD,carroll,4,39.5,-77.1,24013.0,0.00018910741301059002
new york,NY,new york,4588,40.7,-74.0,36061.0,0.2891452344931921
newark,DE,new castle,15,39.7,-75.7,10003.0,0.0008825012607160867
newaygo,MI,newaygo,2,43.5,-85.8,26123.0,6.303580433686334e-05
newborn,GA,newton,2,33.5,-83.7,13217.0,6.303580433686334e-05
newburgh,IN,warrick,76,37.9,-87.4,18173.0,0.004727685325264751
newbury,MA,essex,30,42.8,-70.8,25009.0,0.001828038325769037
newbury,VT,orange,2,44.1,-72.1,50017.0,6.303580433686334e-05
newburyport,MA,essex,14,42.8,-70.9,25009.0,0.0008194654563792234
newcastle,OK,mcclain,1,35.2,-97.6,40087.0,0.0
newcomb,NY,essex,2,44.0,-74.1,36031.0,6.303580433686334e-05
newfane,VT,windham,10,43.0,-72.7,50025.0,0.0005673222390317701
newfoundland,PA,wayne,9,41.3,-75.3,42127.0,0.0005042864346949068
newington,CT,hartford,4,41.7,-72.7,9003.0,0.00018910741301059002
newington,GA,screven,1,32.6,-81.5,13251.0,0.0
newmarket,NH,rockingham,2,43.1,-71.0,33015.0,6.303580433686334e-05
newnan,GA,coweta,6,33.4,-84.9,13077.0,0.0003151790216843167
newport,KY,campbell,54,39.1,-84.5,21037.0,0.003340897629853757
newport,PA,perry,26,40.5,-77.1,42099.0,0.0015758951084215835
newport,RI,newport,2,41.5,-71.3,44005.0,6.303580433686334e-05
newport beach,CA,orange,6,33.6,-117.9,6059.0,0.0003151790216843167
newport news,VA,newport news city,130,37.1,-76.5,51700.0,0.00813161875945537
newton,KS,harvey,6,38.0,-97.3,20079.0,0.0003151790216843167
newton,NH,rockingham,28,42.8,-71.1,33015.0,0.00170196671709531
newton,WI,manitowoc,5,44.0,-87.7,55071.0,0.0002521432173474534
newton,WV,roane,4,38.6,-81.2,54087.0,0.00018910741301059002
newtown,CT,fairfield,1,41.4,-73.2,9001.0,0.0
newtown square,PA,delaware,46,40.0,-75.4,42045.0,0.00283661119515885
newville,PA,cumberland,15,40.2,-77.4,42041.0,0.0008825012607160867
nicholasville,KY,jessamine,2,37.9,-84.6,21113.0,6.303580433686334e-05
niles,MI,berrien,1,41.8,-86.2,26021.0,0.0
niobrara,NE,knox,2,42.7,-98.0,31107.0,6.303580433686334e-05
noblesville,IN,hamilton,6,40.1,-86.0,18057.0,0.0003151790216843167
nokesville,VA,prince william,10,38.7,-77.5,51153.0,0.0005673222390317701
nolensville,TN,williamson,1,36.0,-86.7,47187.0,0.0
norcross,GA,gwinnett,15,34.0,-84.2,13135.0,0.0008825012607160867
norfolk,MA,norfolk,1,42.1,-71.3,25021.0,0.0
norfolk,VA,norfolk city,72,36.8,-76.2,51710.0,0.004475542107917297
norman,OK,cleveland,234,35.3,-97.4,40027.0,0.014687342410489157
norristown,PA,montgomery,16,40.1,-75.3,42091.0,0.0009455370650529501
north andover,MA,essex,2,42.7,-71.1,25009.0,6.303580433686334e-05
north babylon,NY,suffolk,3,40.7,-73.3,36103.0,0.0001260716086737267
north bend,PA,clinton,2,41.3,-77.6,42035.0,6.303580433686334e-05
north canton,OH,stark,5,40.9,-81.4,39151.0,0.0002521432173474534
north fort myers,FL,lee,32,26.7,-81.9,12071.0,0.0019541099344427635
north freedom,WI,sauk,1,43.5,-89.8,55111.0,0.0
north hampton,NH,rockingham,3,43.0,-70.8,33015.0,0.0001260716086737267
north haven,CT,new haven,14,41.4,-72.9,9009.0,0.0008194654563792234
north kingstown,RI,washington,16,41.6,-71.4,44009.0,0.0009455370650529501
north las vegas,NV,clark,12,36.2,-115.1,32003.0,0.0006933938477054968
north liberty,IA,johnson,1,41.8,-91.6,19103.0,0.0
north liberty,IN,st. joseph,15,41.5,-86.3,18141.0,0.0008825012607160867
north little rock,AR,pulaski,60,34.8,-92.2,5119.0,0.003719112455874937
north olmsted,OH,cuyahoga,1,41.4,-81.9,39035.0,0.0
north palm beach,FL,palm beach,7,26.8,-80.1,12099.0,0.00037821482602118004
north port,FL,sarasota,20,27.0,-82.2,12115.0,0.0011976802824004034
north prairie,WI,waukesha,46,42.9,-88.4,55133.0,0.00283661119515885
north richland hills,TX,tarrant,63,32.9,-97.2,48439.0,0.003908219868885527
north ridgeville,OH,lorain,6,41.4,-82.0,39093.0,0.0003151790216843167
north royalton,OH,cuyahoga,9,41.3,-81.7,39035.0,0.0005042864346949068
north smithfield,RI,providence,2,42.0,-71.5,44007.0,6.303580433686334e-05
north springfield,PA,erie,10,42.0,-80.4,42049.0,0.0005673222390317701
north tonawanda,NY,niagara,10,43.1,-78.9,36063.0,0.0005673222390317701
north versailles,PA,allegheny,4,40.4,-79.8,42003.0,0.00018910741301059002
north webster,IN,kosciusko,1,41.3,-85.7,18085.0,0.0
northampton,MA,hampshire,18,42.3,-72.6,25015.0,0.0010716086737266768
northbridge,MA,worcester,2,42.1,-71.7,25027.0,6.303580433686334e-05
northbrook,IL,cook,4,42.1,-87.8,17031.0,0.00018910741301059002
northfield,MN,rice,10,44.4,-93.1,27131.0,0.0005673222390317701
northfield,NJ,atlantic,1,39.4,-74.6,34001.0,0.0
northfield,OH,summit,12,41.3,-81.6,39153.0,0.0006933938477054968
northford,CT,new haven,9,41.4,-72.8,9009.0,0.0005042864346949068
northport,MI,leelanau,9,45.4,-85.8,26089.0,0.0005042864346949068
northport,NY,suffolk,174,40.9,-73.3,36103.0,0.010905194150277358
northumberland,NH,coos,8,44.5,-71.5,33007.0,0.00044125063035804334
northville,MI,wayne,6,42.4,-83.5,26163.0,0.0003151790216843167
northwood,NH,rockingham,3,43.3,-71.3,33015.0,0.0001260716086737267
norwalk,CT,fairfield,528,41.1,-73.4,9001.0,0.03321986888552698
norwalk,IA,warren,18,41.5,-93.8,19181.0,0.0010716086737266768
norway,ME,oxford,2,44.3,-70.6,23017.0,6.303580433686334e-05
norwich,CT,new london,8,41.6,-72.1,9011.0,0.00044125063035804334
norwich,NY,chenango,15,42.5,-75.5,36017.0,0.0008825012607160867
norwood,MA,norfolk,5,42.2,-71.2,25021.0,0.0002521432173474534
norwood,NC,stanly,12,35.2,-80.1,37167.0,0.0006933938477054968
nottingham,MD,baltimore,10,39.4,-76.5,24005.0,0.0005673222390317701
novato,CA,marin,84,38.1,-122.6,6041.0,0.005231971759959657
novi,MI,oakland,12,42.5,-83.4,26125.0,0.0006933938477054968
oak brook,IL,dupage,2,41.8,-87.9,17043.0,6.303580433686334e-05
oak island,NC,brunswick,24,33.9,-78.1,37019.0,0.0014498234997478569
oak lawn,IL,cook,2,41.7,-87.8,17031.0,6.303580433686334e-05
oak park,IL,cook,61,41.9,-87.8,17031.0,0.0037821482602118004
oak park,MI,oakland,4,42.5,-83.2,26125.0,0.00018910741301059002
oak ridge,TN,anderson,32,36.0,-84.2,47001.0,0.0019541099344427635
oak view,CA,ventura,3,34.4,-119.3,6111.0,0.0001260716086737267
oakes,ND,dickey,8,46.1,-98.1,38021.0,0.00044125063035804334
oakland,CA,alameda,180,37.8,-122.2,6001.0,0.011283408976298537
oakland,IA,pottawattamie,2,41.3,-95.4,19155.0,6.303580433686334e-05
oakland,MD,garrett,10,39.4,-79.4,24023.0,0.0005673222390317701
oakland,TX,colorado,21,29.6,-96.8,48089.0,0.0012607160867372667
oakman,GA,gordon,2,34.6,-84.6,13129.0,6.303580433686334e-05
oakton,VA,fairfax,4,38.9,-77.3,51059.0,0.00018910741301059002
oberlin,OH,lorain,105,41.3,-82.2,39093.0,0.006555723651033787
ocala,FL,marion,10,29.2,-82.1,12083.0,0.0005673222390317701
ocean beach,NY,suffolk,45,40.6,-73.1,36103.0,0.002773575390821987
ocean city,MD,worcester,48,38.3,-75.1,24047.0,0.002962682803832577
ocean city,NJ,cape may,13,39.3,-74.6,34009.0,0.0007564296520423601
ocean springs,MS,jackson,10,30.4,-88.8,28059.0,0.0005673222390317701
ocean view,DE,sussex,8,38.5,-75.1,10005.0,0.00044125063035804334
oceano,CA,san luis obispo,3,35.1,-120.6,6079.0,0.0001260716086737267
oceanside,CA,san diego,12,33.2,-117.4,6073.0,0.0006933938477054968
ochlocknee,GA,thomas,7,31.0,-84.1,13275.0,0.00037821482602118004
ocklawaha,FL,marion,4,29.0,-81.9,12083.0,0.00018910741301059002
oconomowoc,WI,waukesha,2,43.1,-88.5,55133.0,6.303580433686334e-05
odenton,MD,anne arundel,3,39.0,-76.7,24003.0,0.0001260716086737267
odessa,TX,ector,158,31.9,-102.3,48135.0,0.009896621280887544
ogden,UT,weber,435,41.3,-112.1,49057.0,0.02735753908219869
ogunquit,ME,york,2,43.2,-70.6,23031.0,6.303580433686334e-05
ohkay owingeh,NM,rio arriba,48,36.1,-106.1,35039.0,0.002962682803832577
oilville,VA,goochland,10,37.7,-77.8,51075.0,0.0005673222390317701
ojai,CA,ventura,12,34.4,-119.3,6111.0,0.0006933938477054968
okatie,SC,beaufort,50,32.3,-81.0,45013.0,0.0030887544125063034
okeene,OK,blaine,6,36.0,-98.3,40011.0,0.0003151790216843167
oklahoma city,OK,cleveland,1161,35.5,-97.5,40027.0,0.07312153303076148
oklahoma city,OK,oklahoma,6579,35.5,-97.5,40109.0,0.41464952092788704
oklee,MN,red lake,1,47.7,-95.9,27125.0,0.0
olathe,KS,johnson,72,38.9,-94.8,20091.0,0.004475542107917297
olcott,NY,niagara,10,43.3,-78.7,36063.0,0.0005673222390317701
old bridge,NJ,middlesex,2,40.4,-74.3,34023.0,6.303580433686334e-05
old lyme,CT,new london,18,41.3,-72.3,9011.0,0.0010716086737266768
old saybrook,CT,middlesex,18,41.3,-72.4,9007.0,0.0010716086737266768
oley,PA,berks,14,40.4,-75.8,42011.0,0.0008194654563792234
olmitz,KS,barton,1,38.5,-98.9,20009.0,0.0
omaha,NE,douglas,2945,41.3,-96.0,31055.0,0.18557740796772568
omaha,NE,sarpy,620,41.3,-96.0,31153.0,0.039019162884518406
onalaska,WI,la crosse,11,43.9,-91.3,55063.0,0.0006303580433686334
onancock,VA,accomack,13,37.7,-75.8,51001.0,0.0007564296520423601
ontario,NY,wayne,1,43.3,-77.3,36117.0,0.0
ooltewah,TN,hamilton,32,35.1,-85.1,47065.0,0.0019541099344427635
orange,CA,orange,8,33.8,-117.9,6059.0,0.00044125063035804334
orange,TX,orange,8,30.1,-93.7,48361.0,0.00044125063035804334
orange beach,AL,baldwin,94,30.3,-87.6,1003.0,0.0058623298033282905
orange city,FL,volusia,1,29.0,-81.3,12127.0,0.0
orange park,FL,clay,14,30.2,-81.8,12019.0,0.0008194654563792234
orangevale,CA,sacramento,2,38.7,-121.2,6067.0,6.303580433686334e-05
orchard park,NY,erie,2,42.8,-78.7,36029.0,6.303580433686334e-05
oregon,WI,dane,12,42.9,-89.4,55025.0,0.0006933938477054968
orem,UT,utah,24,40.3,-111.7,49049.0,0.0014498234997478569
orford,NH,grafton,1,43.9,-72.1,33009.0,0.0
orient,IA,adair,75,41.2,-94.4,19001.0,0.004664649520927887
orient,OH,pickaway,4,39.8,-83.2,39129.0,0.00018910741301059002
orland park,IL,cook,1,41.6,-87.8,17031.0,0.0
orlando,FL,brevard,141,28.6,-81.4,12009.0,0.008825012607160867
orlando,FL,orange,1081,28.6,-81.4,12095.0,0.0680786686838124
orleans,MA,barnstable,3,41.8,-70.0,25001.0,0.0001260716086737267
ormond beach,FL,volusia,14,29.3,-81.2,12127.0,0.0008194654563792234
orrstown,PA,franklin,2,40.1,-77.6,42055.0,6.303580433686334e-05
osceola,WI,polk,156,45.3,-92.7,55095.0,0.009770549672213817
oscoda,MI,iosco,26,44.5,-83.5,26069.0,0.0015758951084215835
osseo,MI,hillsdale,1,41.8,-84.6,26059.0,0.0
osseo,MN,hennepin,36,45.2,-93.5,27053.0,0.0022062531517902167
ossining,NY,westchester,9,41.2,-73.9,36119.0,0.0005042864346949068
ossipee,NH,carroll,6,43.8,-71.2,33003.0,0.0003151790216843167
osteen,FL,volusia,6,28.8,-81.2,12127.0,0.0003151790216843167
oswego,IL,kendall,19,41.7,-88.4,17093.0,0.0011346444780635401
oswego,NY,oswego,72,43.5,-76.5,36075.0,0.004475542107917297
ottawa,IL,la salle,32,41.4,-88.8,,0.0019541099344427635
overland park,KS,johnson,1248,39.0,-94.7,20091.0,0.07860564800806859
oviedo,FL,seminole,10,28.6,-81.2,12117.0,0.0005673222390317701
owasso,OK,tulsa,30,36.3,-95.9,40143.0,0.001828038325769037
owego,NY,tioga,9,42.1,-76.3,36107.0,0.0005042864346949068
oxford,IA,johnson,21,41.7,-91.7,19103.0,0.0012607160867372667
oxford,OH,butler,42,39.5,-84.7,39017.0,0.002584467977811397
oxford,PA,chester,2,39.8,-76.0,42029.0,6.303580433686334e-05
oxnard,CA,ventura,14,34.2,-119.2,6111.0,0.0008194654563792234
ozark,AR,franklin,26,35.4,-93.8,5047.0,0.0015758951084215835
ozark,MO,christian,10,37.1,-93.2,29043.0,0.0005673222390317701
pacific grove,CA,monterey,4,36.6,-121.9,6053.0,0.00018910741301059002
pacific junction,IA,mills,6,41.0,-95.8,19129.0,0.0003151790216843167
pacolet,SC,spartanburg,1,34.9,-81.8,45083.0,0.0
paducah,KY,mccracken,12,37.1,-88.7,21145.0,0.0006933938477054968
pageland,SC,chesterfield,3,34.7,-80.3,45025.0,0.0001260716086737267
painesville,OH,lake,120,41.8,-81.2,39085.0,0.007501260716086738
palacios,TX,matagorda,5,28.7,-96.2,48321.0,0.0002521432173474534
palatine,IL,cook,70,42.1,-88.0,17031.0,0.00434947049924357
palm bay,FL,brevard,24,28.0,-80.7,12009.0,0.0014498234997478569
palm beach gardens,FL,palm beach,553,26.8,-80.1,12099.0,0.03479576399394856
palm desert,CA,riverside,1,33.8,-116.4,6065.0,0.0
palm harbor,FL,pinellas,5,28.1,-82.8,12103.0,0.0002521432173474534
palm springs,CA,riverside,24,33.8,-116.5,6065.0,0.0014498234997478569
palmer,MA,hampden,7,42.2,-72.3,25013.0,0.00037821482602118004
palmetto,FL,manatee,6,27.6,-82.6,12081.0,0.0003151790216843167
palmyra,ME,somerset,1,44.9,-69.4,23025.0,0.0
palmyra,PA,lebanon,8,40.3,-76.6,42075.0,0.00044125063035804334
palmyra,WI,jefferson,3,42.9,-88.6,55055.0,0.0001260716086737267
palo alto,CA,santa clara,48,37.4,-122.1,6085.0,0.002962682803832577
palos hills,IL,cook,1,41.7,-87.8,17031.0,0.0
palos park,IL,cook,1,41.7,-87.8,17031.0,0.0
palouse,WA,whitman,1,46.9,-117.1,53075.0,0.0
panacea,FL,wakulla,25,29.9,-84.4,12129.0,0.0015128593040847202
panama city,FL,bay,6,30.1,-85.6,12005.0,0.0003151790216843167
panama city beach,FL,bay,220,30.3,-86.0,12005.0,0.01380484114977307
paonia,CO,delta,4,38.9,-107.6,8029.0,0.00018910741301059002
papillion,NE,sarpy,30,41.1,-96.1,31153.0,0.001828038325769037
paragon,IN,morgan,2,39.4,-86.6,18109.0,6.303580433686334e-05
paris,AR,logan,1,35.3,-93.7,5083.0,0.0
paris,ME,oxford,2,44.2,-70.5,23017.0,6.303580433686334e-05
park forest,IL,cook,3,41.5,-87.7,17031.0,0.0001260716086737267
park hills,MO,st. francois,96,37.8,-90.5,29187.0,0.0059884014120020175
park ridge,IL,cook,1,42.0,-87.9,17031.0,0.0
parker,CO,douglas,1,39.5,-104.7,8035.0,0.0
parkersburg,IA,butler,3,42.6,-92.8,19023.0,0.0001260716086737267
parkville,MD,baltimore,2,39.4,-76.5,24005.0,6.303580433686334e-05
parma,ID,canyon,18,43.7,-116.9,16027.0,0.0010716086737266768
parsons,KS,labette,9,37.3,-95.3,20099.0,0.0005042864346949068
pasadena,CA,los angeles,195,34.1,-118.1,6037.0,0.012228946041351487
pasadena,TX,harris,24,29.7,-95.1,48201.0,0.0014498234997478569
paso robles,CA,san luis obispo,6,35.6,-120.7,6079.0,0.0003151790216843167
pass christian,MS,harrison,296,30.3,-89.2,28047.0,0.018595562279374686
paterson,WA,benton,13,45.9,-119.6,53005.0,0.0007564296520423601
paul smiths,NY,franklin,2,44.4,-74.3,36033.0,6.303580433686334e-05
pavo,GA,thomas,4,31.0,-83.7,13275.0,0.00018910741301059002
paw paw,IL,lee,2,41.7,-89.0,17103.0,6.303580433686334e-05
pawnee,OK,pawnee,12,36.4,-96.8,40117.0,0.0006933938477054968
pawtucket,RI,providence,8,41.9,-71.4,44007.0,0.00044125063035804334
peabody,KS,marion,17,38.2,-97.1,20115.0,0.0010085728693898135
peabody,MA,essex,4,42.5,-71.0,25009.0,0.00018910741301059002
peachtree city,GA,fayette,4,33.4,-84.6,13113.0,0.00018910741301059002
pearland,TX,brazoria,42,29.6,-95.2,48039.0,0.002584467977811397
pegram,TN,cheatham,5,36.1,-87.0,47021.0,0.0002521432173474534
pekin,IL,tazewell,20,40.6,-89.6,17179.0,0.0011976802824004034
pelham,AL,shelby,5,33.3,-86.8,1117.0,0.0002521432173474534
pelican rapids,MN,otter tail,12,46.7,-96.1,27111.0,0.0006933938477054968
pella,IA,marion,17,41.4,-92.9,19125.0,0.0010085728693898135
pemberton,NJ,burlington,1,40.0,-74.7,34005.0,0.0
pembroke pines,FL,broward,10,26.0,-80.4,12011.0,0.0005673222390317701
penfield,NY,monroe,5,43.2,-77.5,36055.0,0.0002521432173474534
peninsula,OH,summit,2,41.2,-81.6,39153.0,6.303580433686334e-05
penn valley,CA,nevada,2,39.2,-121.1,6057.0,6.303580433686334e-05
penn yan,NY,yates,5,42.7,-77.1,36123.0,0.0002521432173474534
penngrove,CA,sonoma,1,38.3,-122.7,6097.0,0.0
pennsburg,PA,montgomery,2,40.4,-75.5,42091.0,6.303580433686334e-05
pennsville,NJ,salem,1,39.7,-75.5,34033.0,0.0
pennsylvania furnace,PA,centre,2,40.7,-77.9,42027.0,6.303580433686334e-05
pensacola,FL,escambia,351,30.5,-87.4,12033.0,0.02206253151790217
peoria,AZ,maricopa,16,33.6,-112.2,4013.0,0.0009455370650529501
peoria,IL,peoria,56,40.8,-89.6,17143.0,0.0034669692385274837
peotone,IL,will,3,41.3,-87.8,17197.0,0.0001260716086737267
pepperell,MA,middlesex,27,42.7,-71.6,25017.0,0.0016389309127584468
pequea,PA,lancaster,6,39.9,-76.4,42071.0,0.0003151790216843167
pequot lakes,MN,crow wing,6,46.7,-94.2,27035.0,0.0003151790216843167
perham,MN,otter tail,4,46.6,-95.5,27111.0,0.00018910741301059002
perkasie,PA,bucks,1,40.4,-75.3,42017.0,0.0
perkins,OK,payne,5,36.0,-97.0,40119.0,0.0002521432173474534
perry,FL,taylor,7,29.9,-83.7,12123.0,0.00037821482602118004
perry,GA,houston,51,32.5,-83.6,13153.0,0.003151790216843167
perry,IA,dallas,48,41.9,-94.2,19049.0,0.002962682803832577
perry,OK,noble,1,36.3,-97.3,40103.0,0.0
perryopolis,PA,fayette,15,40.1,-79.8,42051.0,0.0008825012607160867
perrysburg,OH,wood,9,41.6,-83.6,39173.0,0.0005042864346949068
perryville,KY,boyle,1,37.7,-85.0,21021.0,0.0
persia,IA,harrison,11,41.6,-95.6,19085.0,0.0006303580433686334
perth amboy,NJ,middlesex,12,40.5,-74.3,34023.0,0.0006933938477054968
peru,IN,miami,6,40.7,-86.1,18103.0,0.0003151790216843167
peru,NY,clinton,4,44.6,-73.6,36019.0,0.00018910741301059002
petersburg,VA,petersburg city,5,37.2,-77.5,51730.0,0.0002521432173474534
petoskey,MI,emmet,15,45.4,-85.0,26047.0,0.0008825012607160867
pewaukee,WI,waukesha,6,43.1,-88.3,55133.0,0.0003151790216843167
pflugerville,TX,travis,2,30.5,-97.6,48453.0,6.303580433686334e-05
philadelphia,PA,delaware,63,39.9,-75.2,42045.0,0.003908219868885527
philadelphia,PA,philadelphia,1008,39.9,-75.2,42101.0,0.06347705496722138
philippi,WV,barbour,4,39.1,-79.9,54001.0,0.00018910741301059002
phippsburg,ME,sagadahoc,7,43.7,-69.8,23023.0,0.00037821482602118004
phoenix,AZ,maricopa,145,33.5,-112.0,4013.0,0.009077155824508321
phoenixville,PA,chester,4,40.2,-75.6,42029.0,0.00018910741301059002
pickens,SC,pickens,3,35.0,-82.6,45077.0,0.0001260716086737267
pico rivera,CA,los angeles,1,34.0,-118.1,6037.0,0.0
piedmont,CA,alameda,14,37.8,-122.2,6001.0,0.0008194654563792234
piedmont,OK,canadian,5,35.6,-97.8,40017.0,0.0002521432173474534
piedmont,SC,greenville,12,34.7,-82.5,45045.0,0.0006933938477054968
pigeon,MI,huron,60,43.9,-83.2,26063.0,0.003719112455874937
pikesville,MD,baltimore,2,39.4,-76.8,24005.0,6.303580433686334e-05
pilger,NE,stanton,1,42.0,-97.0,31167.0,0.0
pilot point,TX,denton,19,33.4,-97.0,48121.0,0.0011346444780635401
pinconning,MI,bay,2,43.9,-84.0,26017.0,6.303580433686334e-05
pine bluff,AR,jefferson,16,34.2,-92.1,5069.0,0.0009455370650529501
